Route Name,Route Link,Bus Name,Bus Type,Departure Time,Duration,Arrival Time,Star Rating,Price,Seats Available
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,NBSTC-SLG-RAI-KOL-RKT-18:00 - 176650,Non AC Seater (2+2),18:00,12h 00m,06:00,4.5,486.0,12.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,NBSTC-SLG-KOL-R1-18:30 - 156410,NON A/C Seater Push Back (2+2),18:30,12h 00m,06:30,3.9,486.0,11.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,NBSTC-SLG-KOL-AC-18:45 - 176648,AC Seater (2+2),19:00,12h 00m,07:00,4.8,800.0,30.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),20:00,12h 20m,08:20,4.4,1200.0,27.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),21:00,12h 00m,09:00,4.3,1199.0,44.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,12h 00m,06:45,4.1,1500.0,40.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,12h 50m,07:20,4.4,1500.0,20.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,12h 55m,09:25,4.9,1500.0,18.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,12h 30m,07:45,4.5,1499.0,16.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,13h 00m,07:30,4.4,1500.0,11.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,12h 40m,07:10,4.4,1530.0,15.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,12h 55m,07:25,4.6,1450.0,8.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,12h 05m,06:05,4.4,1599.0,7.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Modern Travels,Bharat Benz A/C Sleeper (2+1),19:30,12h 15m,07:45,4.5,1200.0,6.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,12h 30m,07:30,4.3,600.0,20.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),18:30,13h 00m,07:30,4.5,850.0,16.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Poulami Paribahan,Volvo Multi-Axle A/C seater/sleeper (2+1),19:15,12h 15m,07:30,4.2,710.0,29.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Maa Durga Bus Service,NON AC Seater / Sleeper 2+1,18:30,13h 30m,08:00,4.8,765.0,12.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,12h 50m,07:35,3.5,500.0,26.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Prarthana Bus Service,A/C Seater / Sleeper (2+1),19:30,13h 00m,08:30,3.5,2000.0,27.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Lokenath Bus Service,A/C Seater / Sleeper (2+1),18:15,12h 30m,06:45,3.9,700.0,24.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Annesha Travels,NON A/C Seater / Sleeper (2+2),18:00,13h 00m,07:00,2.4,798.0,12.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:15,14h 30m,05:45,2.8,798.0,10.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Renuka Travels,A/C Seater / Sleeper (2+2),19:30,13h 00m,08:30,1.0,798.0,65.0
Siliguri to Kolkata Bus,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,16h 00m,06:30,2.6,798.0,33.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,13h 20m,04:20,3.8,450.0,38.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,12h 00m,05:00,3.5,486.0,16.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,NBSTC-KOL-SLG-R1-18:00 - 156411,NON A/C Seater Push Back (2+2),18:00,12h 00m,06:00,3.9,486.0,17.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,NBSTC-KOL-RAI-SLG-RKT-18:30 - 176651,Non AC Seater (2+2),18:30,12h 00m,06:30,4.5,486.0,11.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,NBSTC-KOL-RAI-SLG-19:30 - 176649,AC Seater (2+2),19:30,12h 00m,07:30,3.5,800.0,30.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,SBSTC-KOLKATA - SILIGURI - VOLVO - 20:05 (BEL DEPT) - 3925,Volvo AC Seater (2+2),20:05,13h 00m,09:05,4.0,1210.0,51.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,12h 45m,07:30,4.6,1499.0,25.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,12h 55m,08:45,4.8,1500.0,24.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,AdLokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,12h 15m,06:30,4.3,1199.0,46.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,12h 55m,09:25,4.7,1500.0,30.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Modern Travels,Bharat Benz A/C Sleeper (2+1),19:30,12h 25m,07:55,4.0,1400.0,21.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,13h 15m,07:45,4.5,1500.0,37.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,13h 15m,07:45,4.3,1499.0,17.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,13h 10m,07:40,4.6,1199.0,21.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,12h 50m,06:50,4.5,1199.0,13.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),21:00,13h 15m,10:15,4.4,1499.0,49.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,12h 00m,08:00,4.0,1299.0,38.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,12h 55m,08:25,4.4,1199.0,57.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),18:30,13h 00m,07:30,4.5,1149.0,21.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Aitiana Airwings,Benz A/C Sleeper (2+1),18:00,13h 30m,07:30,4.3,850.0,19.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:00,13h 15m,07:15,4.3,600.0,26.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Poulami Paribahan,Volvo Multi-Axle A/C seater/sleeper (2+1),19:00,12h 45m,07:45,4.0,800.0,42.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,13h 15m,07:45,3.4,1000.0,37.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:45,14h 30m,06:15,3.2,500.0,6.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:00,13h 00m,07:00,3.5,570.0,48.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Maa Durga Bus Service,NON A/C Seater / Sleeper (2+2),19:00,14h 00m,09:00,3.0,800.0,8.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,13h 15m,07:45,3.1,750.0,50.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Yatri Paribahan,Volvo AC Seater Pushback 2+2,18:30,12h 30m,07:00,3.2,798.0,44.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Annesha Travels,NON A/C Seater / Sleeper (2+2),17:30,13h 30m,07:00,1.6,798.0,29.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Prarthana Bus Service,A/C Seater / Sleeper (2+1),18:30,11h 30m,06:00,2.7,798.0,42.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Renuka Travels,A/C Seater / Sleeper (2+2),20:00,13h 00m,09:00,1.3,798.0,65.0
Kolkata to Siliguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,14h 15m,07:00,2.2,798.0,33.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),20:30,10h 00m,06:30,3.7,341.0,29.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:15,08h 55m,07:10,4.6,1499.0,15.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath Bus Service,Volvo A/C Seater (2+2),20:50,09h 40m,06:30,4.4,760.0,37.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),22:45,08h 00m,06:45,4.4,900.0,44.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,08h 15m,07:45,4.6,1200.0,16.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Prarthana Bus Service,A/C Seater / Sleeper (2+1),00:30,08h 00m,08:30,1.9,710.0,33.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),19:45,11h 15m,07:00,4.8,1599.0,10.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),22:15,09h 05m,07:20,4.7,1370.0,21.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),22:00,09h 30m,07:30,4.9,850.0,13.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:30,08h 00m,07:30,4.0,1500.0,23.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:45,08h 20m,06:05,3.4,765.0,7.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:55,08h 40m,07:35,4.8,1000.0,28.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),22:30,08h 55m,07:25,2.7,1550.0,11.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),23:45,08h 35m,08:20,1.6,700.0,30.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Lokenath Bus Service,A/C Seater / Sleeper (2+1),22:45,08h 00m,06:45,3.5,600.0,26.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Poulami Paribahan,Volvo Multi-Axle A/C seater/sleeper (2+1),22:45,08h 45m,07:30,3.4,798.0,32.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Modern Travels,Bharat Benz A/C Sleeper (2+1),23:35,08h 10m,07:45,3.0,798.0,6.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:15,11h 15m,06:30,3.0,798.0,33.0
Raiganj to Kolkata Bus,https://www.redbus.in/bus-tickets/raiganj-to-kolkata,Maa Durga Bus Service,NON AC Seater / Sleeper 2+1,23:00,09h 00m,08:00,4.0,798.0,12.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,10h 30m,01:30,4.5,315.0,45.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,07h 30m,00:30,2.2,341.0,22.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,NBSTC-KOL-SLG-R1-18:00 - 156411,NON A/C Seater Push Back (2+2),18:00,09h 00m,03:00,3.6,341.0,17.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,10h 00m,06:45,3.8,341.0,22.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,09h 30m,06:30,4.3,760.0,31.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,10h 50m,05:20,4.9,1499.0,27.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),21:00,08h 50m,05:50,4.8,1299.0,50.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:30,09h 20m,03:50,4.5,849.0,34.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,10h 50m,04:50,4.8,799.0,13.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,10h 15m,05:00,4.3,1199.0,25.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,08h 45m,04:45,4.3,850.0,38.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:15,09h 15m,03:30,3.3,1400.0,46.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:00,10h 00m,04:00,4.6,1199.0,28.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,09h 45m,04:15,4.3,1500.0,38.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,09h 45m,04:45,4.4,1500.0,28.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,10h 30m,06:00,4.4,1450.0,57.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:00,09h 00m,03:00,4.0,900.0,48.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,10h 10m,06:00,5.0,750.0,23.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,10h 10m,06:40,4.8,900.0,30.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Modern Travels,Bharat Benz A/C Sleeper (2+1),19:30,09h 30m,05:00,4.0,1099.0,23.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Poulami Paribahan,Volvo Multi-Axle A/C Seater/Sleeper (2+1),19:00,09h 45m,04:45,3.7,800.0,43.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,10h 30m,08:00,1.7,600.0,12.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:45,11h 30m,03:15,1.8,798.0,6.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,10h 45m,03:30,2.4,798.0,33.0
Kolkata to Raiganj Bus,https://www.redbus.in/bus-tickets/kolkata-to-raiganj,Shyamoli Yatri Paribahan,Volvo AC Seater Pushback 2+2,18:30,09h 30m,04:00,3.6,798.0,44.0
